,Country Count,Top Region,Region Count,Top District,WineType,Producer,Rating,Price,URL,Lat,Long
932,559,Mendoza,404,San Rafael,cabernet sauvignon,Mendel,3.8,78.39,https://www.vivino.com/mendel-winery-unus/w/1655174?year=2017&price_id=30988343,-33.3852648,-69.2771287
933,559,Mendoza,404,San Rafael,malbec,Mendel,3.9,78.39,https://www.vivino.com/mendel-winery-unus/w/1655174?year=2017&price_id=30988343,-33.3852648,-69.2771287
934,559,Mendoza,404,San Rafael,unus,Mendel,4.166666666666667,78.39,https://www.vivino.com/mendel-winery-unus/w/1655174?year=2017&price_id=30988343,-33.3852648,-69.2771287
935,559,Mendoza,404,San Rafael,cabernet sauvignon,Renacer,3.75,48.99,https://www.vivino.com/renacer-milamore/w/5072578?year=2017&price_id=30868700,-33.3852648,-69.2771287
936,559,Mendoza,404,San Rafael,malbec,Renacer,3.8,48.99,https://www.vivino.com/renacer-milamore/w/5072578?year=2017&price_id=30868700,-33.3852648,-69.2771287
937,559,Mendoza,404,San Rafael,milamore,Renacer,4.1,48.99,https://www.vivino.com/renacer-milamore/w/5072578?year=2017&price_id=30868700,-33.3852648,-69.2771287
938,559,Mendoza,404,San Rafael,cabernet sauvignon,Sottano,3.9,99.0,https://www.vivino.com/sottano-judas-malbec/w/1125591?year=2019&price_id=31671632,-33.3852648,-69.2771287
939,559,Mendoza,404,San Rafael,cabernet sauvignon,Trapiche,3.8,59.0,https://www.vivino.com/trapiche-terroir-series-ambrosia-malbec/w/2326395?year=2018&price_id=32027142,-33.3852648,-69.2771287
940,559,Mendoza,404,San Rafael,malbec,Trapiche,3.8285714285714287,59.0,https://www.vivino.com/trapiche-terroir-series-ambrosia-malbec/w/2326395?year=2018&price_id=32027142,-33.3852648,-69.2771287
941,559,Mendoza,404,San Rafael,cabernet sauvignon,Viña Cobos,3.933333333333333,425.0,https://www.vivino.com/vina-cobos-cobos-marchiori-estate-malbec/w/43934?year=2018&price_id=30129995,-33.3852648,-69.2771287
942,559,Mendoza,404,San Rafael,cocodrilo red blend,Viña Cobos,4.3,425.0,https://www.vivino.com/vina-cobos-cobos-marchiori-estate-malbec/w/43934?year=2018&price_id=30129995,-33.3852648,-69.2771287
943,559,Mendoza,404,San Rafael,malbec,Viña Cobos,4.2,425.0,https://www.vivino.com/vina-cobos-cobos-marchiori-estate-malbec/w/43934?year=2018&price_id=30129995,-33.3852648,-69.2771287
944,559,Mendoza,404,San Rafael,cabernet sauvignon,Zolo,3.35,25.19,https://www.vivino.com/zolo-signature-red/w/1510150?year=2020&price_id=30987206,-33.3852648,-69.2771287
945,559,Mendoza,404,San Rafael,malbec,Zolo,3.8,25.19,https://www.vivino.com/zolo-signature-red/w/1510150?year=2020&price_id=30987206,-33.3852648,-69.2771287
946,559,Mendoza,404,San Rafael,signature red,Zolo,3.9,25.19,https://www.vivino.com/zolo-signature-red/w/1510150?year=2020&price_id=30987206,-33.3852648,-69.2771287
947,559,Mendoza,404,San Rafael,cavas de weinert red blend,Weinert,4.0,61.99,https://www.vivino.com/bodega-y-cavas-de-weinert-cavas-de-weinert-gran-vino/w/2470?year=2007&price_id=36116499,-33.3852648,-69.2771287
948,559,Mendoza,404,San Rafael,malbec,Weinert,4.1,61.99,https://www.vivino.com/bodega-y-cavas-de-weinert-cavas-de-weinert-gran-vino/w/2470?year=2007&price_id=36116499,-33.3852648,-69.2771287
949,559,Mendoza,404,San Rafael,clos des andes,Bodega Poesia,3.9,55.99,https://www.vivino.com/poesia-tinto/w/1084110?year=2009&price_id=30868728,-33.3852648,-69.2771287
950,559,Mendoza,404,San Rafael,tinto,Bodega Poesia,4.3,55.99,https://www.vivino.com/poesia-tinto/w/1084110?year=2009&price_id=30868728,-33.3852648,-69.2771287
951,559,Mendoza,404,San Rafael,corte c,Bodega Vistalba,3.7,23.8,https://www.vivino.com/bodega-vistalba-corte-c/w/84728?year=2017&price_id=30991654,-33.3852648,-69.2771287
952,559,Mendoza,404,San Rafael,edad moderna blend,Altar Uco,4.0,62.99,https://www.vivino.com/altar-uco-edad-media-tinto/w/6949242?year=2016&price_id=30889555,-33.3852648,-69.2771287
953,559,Mendoza,404,San Rafael,enzo bianchi gran corte,Bodegas Bianchi,4.4,119.0,https://www.vivino.com/bodegas-bianchi-enzo-bianchi-gran-corte-mendoza/w/8010383?year=2017&price_id=30865140,-33.3852648,-69.2771287
954,559,Mendoza,404,San Rafael,malbec,Bodegas Bianchi,3.7,119.0,https://www.vivino.com/bodegas-bianchi-enzo-bianchi-gran-corte-mendoza/w/8010383?year=2017&price_id=30865140,-33.3852648,-69.2771287
955,559,Mendoza,404,San Rafael,estate don tiburcio (libertad estate vineyard),Benegas,3.8,123.2,https://www.vivino.com/bodega-benegas-benegas-lynch-libertad-estate-vineyard-malbec/w/5593451?year=2015&price_id=30878874,-33.3852648,-69.2771287
956,559,Mendoza,404,San Rafael,malbec,Benegas,4.0,123.2,https://www.vivino.com/bodega-benegas-benegas-lynch-libertad-estate-vineyard-malbec/w/5593451?year=2015&price_id=30878874,-33.3852648,-69.2771287
957,559,Mendoza,404,San Rafael,garnacha,Ver Sacrum,3.7,41.99,https://www.vivino.com/ver-sacrum-gloria-s-garnacha/w/8072505?year=2017&price_id=30990744,-33.3852648,-69.2771287
958,559,Mendoza,404,San Rafael,grand vin,Cuvelier Los Andes,4.216666666666667,61.59,https://www.vivino.com/cuvelier-los-andes-grand-vin/w/24984?year=2017&price_id=30889650,-33.3852648,-69.2771287
959,559,Mendoza,404,San Rafael,la marchigiana bonarda,Bodegas y Viñedos Nicolas Catena,4.1,27.83,https://www.vivino.com/bodegas-y-vinedos-nicolas-catena-la-marchigiana-bonarda/w/7553878?year=2022&price_id=36024954,-33.3852648,-69.2771287
960,559,Mendoza,404,San Rafael,m blend,Alma Negra,4.333333333333333,34.99,https://www.vivino.com/alma-negra-m-blend/w/1128831?year=2019&price_id=31020790,-33.3852648,-69.2771287
961,559,Mendoza,404,San Rafael,malbec,Adelante,4.0,32.19,https://www.vivino.com/adelante-malbec/w/2563840?year=2020&price_id=30869142,-33.3852648,-69.2771287
962,559,Mendoza,404,San Rafael,malbec,Alpamanta,4.3,51.51,https://www.vivino.com/alpamanta-terroir-malbec/w/5109600?year=2012&price_id=30867317,-33.3852648,-69.2771287
963,559,Mendoza,404,San Rafael,malbec,Andeluna,3.8,81.66,https://www.vivino.com/andeluna-cellars-pasionado-cabernet-franc/w/1464260?year=2019&price_id=30988912,-33.3852648,-69.2771287
964,559,Mendoza,404,San Rafael,malbec,Antigal,3.9,19.59,https://www.vivino.com/antigal-uno-malbec/w/1110421?year=2018&price_id=30867884,-33.3852648,-69.2771287
965,559,Mendoza,404,San Rafael,malbec,Black Cabra,3.8,25.19,https://www.vivino.com/black-cabra-malbec/w/1268517?year=2020&price_id=30866635,-33.3852648,-69.2771287
966,559,Mendoza,404,San Rafael,malbec,Bodega Piedra Negra,3.733333333333333,26.99,https://www.vivino.com/bodega-piedra-negra-alta-coleccion-malbec-mendoza/w/1942247?year=2022&price_id=32847360,-33.3852648,-69.2771287
967,559,Mendoza,404,San Rafael,malbec,Bodega Toneles,3.7,17.63,https://www.vivino.com/toneles-tonel-46-reserva-malbec/w/3193093?year=2017&price_id=30868932,-33.3852648,-69.2771287
968,559,Mendoza,404,San Rafael,malbec,Bodegas de Los Clop,3.8499999999999996,35.99,https://www.vivino.com/de-los-clop-paraje-altamira-cabernet-sauvignon/w/7053475?year=2017&price_id=36775349,-33.3852648,-69.2771287
969,559,Mendoza,404,San Rafael,malbec,Butcher's Cut,3.8,12.59,https://www.vivino.com/butcher-s-cut-premium-malbec/w/7028679?year=2021&price_id=30866704,-33.3852648,-69.2771287
970,559,Mendoza,404,San Rafael,malbec,Casa Natal,3.9,22.83,https://www.vivino.com/casa-natal-reserva-malbec/w/4065356?year=2015&price_id=30867369,-33.3852648,-69.2771287
971,559,Mendoza,404,San Rafael,malbec,Catena Zapata,4.55,237.99,https://www.vivino.com/catena-zapata-adrianna-vineyard-fortuna-terrae-malbec-gualtallary/w/5007190?year=2016&price_id=31003698,-33.3852648,-69.2771287
972,559,Mendoza,404,San Rafael,nicolás catena zapata,Catena Zapata,4.5,237.99,https://www.vivino.com/catena-zapata-adrianna-vineyard-fortuna-terrae-malbec-gualtallary/w/5007190?year=2016&price_id=31003698,-33.3852648,-69.2771287
973,559,Mendoza,404,San Rafael,malbec,Cigar Box,3.9,15.39,https://www.vivino.com/cigar-box-old-vine-malbec/w/4964521?year=2020&price_id=30869846,-33.3852648,-69.2771287
974,559,Mendoza,404,San Rafael,malbec,Circus,3.6,15.25,https://www.vivino.com/ar-circus-malbec/w/84641?year=2021&price_id=32896574,-33.3852648,-69.2771287
975,559,Mendoza,404,San Rafael,malbec,Claroscuro Bodega de Arte,3.8,30.86,https://www.vivino.com/claroscuro-bodega-de-arte-gran-malbec-mendoza/w/3984063?year=2016&price_id=30865947,-33.3852648,-69.2771287
976,559,Mendoza,404,San Rafael,malbec,Clos d'Argentine,3.6,19.59,https://www.vivino.com/dargentine-winemaker-s-selection-reserva-malbec/w/4835561?year=2014&price_id=30869894,-33.3852648,-69.2771287
977,559,Mendoza,404,San Rafael,malbec,Corbeau Wines,3.8499999999999996,25.44,https://www.vivino.com/corbeau-wines-mad-bird-dark-malbec/w/5753896?year=2019&price_id=30865686,-33.3852648,-69.2771287
978,559,Mendoza,404,San Rafael,malbec,Don Rodolfo,3.4,18.99,https://www.vivino.com/don-rodolfo-tannat/w/1814646?year=2021&price_id=37261787,-33.3852648,-69.2771287
979,559,Mendoza,404,San Rafael,tannat,Don Rodolfo,3.7,18.99,https://www.vivino.com/don-rodolfo-tannat/w/1814646?year=2021&price_id=37261787,-33.3852648,-69.2771287
980,559,Mendoza,404,San Rafael,malbec,El Libre,3.9,12.59,https://www.vivino.com/el-libre-malbec/w/1755902?year=2020&price_id=30869825,-33.3852648,-69.2771287
981,559,Mendoza,404,San Rafael,malbec,Escorihuela Gascón,3.9799999999999995,35.0,https://www.vivino.com/escorihuela-gascon-pequenas-producciones-malbec/w/1216549?year=2021&price_id=37007012,-33.3852648,-69.2771287
982,559,Mendoza,404,San Rafael,syrah,Escorihuela Gascón,3.9,35.0,https://www.vivino.com/escorihuela-gascon-pequenas-producciones-malbec/w/1216549?year=2021&price_id=37007012,-33.3852648,-69.2771287
983,559,Mendoza,404,San Rafael,malbec,Fabre Montmayou,4.1,40.24,https://www.vivino.com/fabre-montmayou-gran-reserva-malbec/w/80403?year=2019&price_id=30870858,-33.3852648,-69.2771287
984,559,Mendoza,404,San Rafael,malbec,Finca La Daniela,3.5,20.86,https://www.vivino.com/finca-la-daniela-malbec/w/1361730?year=2018&price_id=30869037,-33.3852648,-69.2771287
985,559,Mendoza,404,San Rafael,malbec,Gascon,3.9,29.39,https://www.vivino.com/gascon-reserva-malbec/w/1174542?year=2018&price_id=30871695,-33.3852648,-69.2771287
986,559,Mendoza,404,San Rafael,malbec,Gouguenheim,3.6,18.66,https://www.vivino.com/gouguenheim-winery-valle-escondido-malbec/w/1119655?year=2020&price_id=30867185,-33.3852648,-69.2771287
987,559,Mendoza,404,San Rafael,malbec,Infinito,3.7,22.46,https://www.vivino.com/infinito-winemaker-s-selection-malbec/w/7199182?year=2018&price_id=30868954,-33.3852648,-69.2771287
988,559,Mendoza,404,San Rafael,malbec,Joffré e Hijas,3.2,27.5,https://www.vivino.com/joffre-e-hijas-mendoza-expresiones-de-terroir-malbec/w/2307850?year=2021&price_id=36164904,-33.3852648,-69.2771287
989,559,Mendoza,404,San Rafael,malbec,Kaiken,3.9,29.99,https://www.vivino.com/kaiken-ultra-malbec/w/71474?year=2019&price_id=32787456,-33.3852648,-69.2771287
990,559,Mendoza,404,San Rafael,malbec,Luis Segundo Correas,3.9,20.99,https://www.vivino.com/luis-segundo-correas-valle-las-acequias-malbec/w/1789364?year=2017&price_id=30870844,-33.3852648,-69.2771287
991,559,Mendoza,404,San Rafael,malbec,Mariflor,4.2,51.34,https://www.vivino.com/mariflor-pinot-noir/w/1126582?year=2018&price_id=30869975,-33.3852648,-69.2771287
992,559,Mendoza,404,San Rafael,pinot noir,Mariflor,4.0,51.34,https://www.vivino.com/mariflor-pinot-noir/w/1126582?year=2018&price_id=30869975,-33.3852648,-69.2771287
993,559,Mendoza,404,San Rafael,malbec,Mendoza Vineyards,3.9,27.99,https://www.vivino.com/ar-mendoza-vineyards-mv-gran-reserva-malbec/w/1870815?year=2017&price_id=30870601,-33.3852648,-69.2771287
994,559,Mendoza,404,San Rafael,malbec,Mi Terruño,4.2,57.99,https://www.vivino.com/mi-terruno-mayacaba-malbec/w/1279827?year=2019&price_id=35350718,-33.3852648,-69.2771287
995,559,Mendoza,404,San Rafael,malbec,Mythic,3.7,18.99,https://www.vivino.com/mythic-estate-mountain-malbec/w/2715275?year=2021&price_id=33441769,-33.3852648,-69.2771287
996,559,Mendoza,404,San Rafael,malbec,Nieto Senetiner,3.8499999999999996,28.59,https://www.vivino.com/nieto-senetiner-don-nicanor-malbec/w/82433?year=2019&price_id=30870456,-33.3852648,-69.2771287
997,559,Mendoza,404,San Rafael,malbec,Phebus,3.7,27.99,https://www.vivino.com/phebus-reserva-malbec/w/2428739?year=2018&price_id=30867352,-33.3852648,-69.2771287
998,559,Mendoza,404,San Rafael,malbec,Poncho Criollo,3.6,15.0,https://www.vivino.com/poncho-criollo-malbec/w/1782693?year=2023&price_id=36990092,-33.3852648,-69.2771287
999,559,Mendoza,404,San Rafael,malbec,Pulenta Estate,4.4,63.99,https://www.vivino.com/pulenta-estate-gran-cabernet-franc-xi/w/1138006?year=2016&price_id=30991485,-33.3852648,-69.2771287
1000,559,Mendoza,404,San Rafael,malbec,Ricardo Santos,4.2,34.0,https://www.vivino.com/ricardo-santos-gran-malbec-reserva/w/2699329?year=2018&price_id=32222624,-33.3852648,-69.2771287
1001,559,Mendoza,404,San Rafael,malbec,Rutini,4.2,39.66,https://www.vivino.com/rutini-cabernet-malbec/w/16508?year=2016&price_id=30868102,-33.3852648,-69.2771287
1002,559,Mendoza,404,San Rafael,malbec,Santa Julia,3.5,15.39,https://www.vivino.com/santa-julia-reserva-malbec/w/19453?year=2020&price_id=30869609,-33.3852648,-69.2771287
1003,559,Mendoza,404,San Rafael,malbec,Séptima,3.8,28.76,https://www.vivino.com/septima-malbec/w/80080?year=2022&price_id=36141084,-33.3852648,-69.2771287
1004,559,Mendoza,404,San Rafael,malbec,Tapiz,4.05,60.0,https://www.vivino.com/tapiz-black-tears-malbec/w/1186083?year=2020&price_id=36895183,-33.3852648,-69.2771287
1005,559,Mendoza,404,San Rafael,malbec,Telteca,3.3,16.0,https://www.vivino.com/telteca-coleccion-mendoza-malbec/w/1538409?year=2023&price_id=36197802,-33.3852648,-69.2771287
1006,559,Mendoza,404,San Rafael,malbec,Tikal,4.0,49.99,https://www.vivino.com/tikal-amorio-malbec/w/81980?year=2008&price_id=36116221,-33.3852648,-69.2771287
1007,559,Mendoza,404,San Rafael,malbec,Tinto Negro (TintoNegro),3.9,86.0,https://www.vivino.com/tintonegro-nineteen-fiftyfive-vineyard-malbec/w/1621498?year=2019&price_id=33763613,-33.3852648,-69.2771287
1008,559,Mendoza,404,San Rafael,malbec,Toro,3.6,17.96,https://www.vivino.com/toro-mendoza-centenario-malbec/w/5870933?year=2021&price_id=30865414,-33.3852648,-69.2771287
1009,559,Mendoza,404,San Rafael,malbec,Trivento,3.7,128.0,https://www.vivino.com/trivento-eolo-malbec/w/1923327?year=2018&price_id=32222633,-33.3852648,-69.2771287
1010,559,Mendoza,404,San Rafael,malbec,UKO,3.5,42.99,https://www.vivino.com/uko-old-vines-malbec/w/10508493?year=2021&price_id=36387311,-33.3852648,-69.2771287
1011,559,Mendoza,404,San Rafael,malbec,Viña Chela,3.4,17.5,https://www.vivino.com/vina-chela-reserve-malbec/w/1180933?year=2021&price_id=30480537,-33.3852648,-69.2771287
1012,559,Mendoza,404,San Rafael,mendoza,Cheval des Andes,4.433333333333334,174.99,https://www.vivino.com/cheval-des-andes-mendoza/w/1926899?year=2018&price_id=31976329,-33.3852648,-69.2771287
1013,559,Mendoza,404,San Rafael,pinot noir,Domaine Nico,4.35,320.0,https://www.vivino.com/domaine-nico-le-paradis-pinot-noir/w/7807585?year=2017&price_id=31813353,-33.3852648,-69.2771287
1014,559,Mendoza,404,San Rafael,reserve petit verdot,Proemio,4.1,27.0,https://www.vivino.com/proemio-reserve-petit-verdot-mendoza/w/5828824?year=2018&price_id=28157576,-33.3852648,-69.2771287
1015,559,Mendoza,404,San Rafael,sangiovese,Cicchitti,3.8,26.59,https://www.vivino.com/cicchitti-sangiovese/w/1147333?year=2018&price_id=30988021,-33.3852648,-69.2771287
1016,796,South Australia,643,Barossa,shiraz,Hundred Acre,4.4,979.99,https://www.vivino.com/hundred-acre-kayli-morgan-vineyard-cabernet-sauvignon/w/84351?year=2017&price_id=30867496,-34.6134149,138.9385455
1017,796,South Australia,643,Barossa,anaperenna,Glaetzer,4.257142857142857,209.99,https://www.vivino.com/glaetzer-anaperenna/w/1165293?year=2006&price_id=31005687,-34.6134149,138.9385455
1018,796,South Australia,643,Barossa,shiraz,Glaetzer,4.311111111111112,209.99,https://www.vivino.com/glaetzer-anaperenna/w/1165293?year=2006&price_id=31005687,-34.6134149,138.9385455
1019,796,South Australia,643,Barossa,ares,Two Hands,4.4,230.99,https://www.vivino.com/two-hands-ares-barossa-valley/w/1464100?year=2017&price_id=30870391,-34.6134149,138.9385455
1020,796,South Australia,643,Barossa,hopes and dreams,Two Hands,4.0,230.99,https://www.vivino.com/two-hands-ares-barossa-valley/w/1464100?year=2017&price_id=30870391,-34.6134149,138.9385455
1021,796,South Australia,643,Barossa,shiraz,Two Hands,4.154545454545455,230.99,https://www.vivino.com/two-hands-ares-barossa-valley/w/1464100?year=2017&price_id=30870391,-34.6134149,138.9385455
1022,796,South Australia,643,Barossa,cabernet sauvignon,Barossa Valley Estate,3.8,28.99,https://www.vivino.com/barossa-valley-estate-shiraz/w/2375369?year=2020&price_id=31020883,-34.6134149,138.9385455
1023,796,South Australia,643,Barossa,shiraz,Barossa Valley Estate,3.775,28.99,https://www.vivino.com/barossa-valley-estate-shiraz/w/2375369?year=2020&price_id=31020883,-34.6134149,138.9385455
1024,796,South Australia,643,Barossa,cabernet sauvignon,Château Tanunda,3.9,26.0,https://www.vivino.com/tanunda-grand-barossa-cabernet-sauvignon/w/96149?year=2019&price_id=30958586,-34.6134149,138.9385455
1025,796,South Australia,643,Barossa,cabernet sauvignon,Elderton,3.966666666666667,195.99,https://www.vivino.com/elderton-command-single-vineyard-shiraz/w/1264620?year=2003&price_id=31007256,-34.6134149,138.9385455
1026,796,South Australia,643,Barossa,shiraz,Elderton,4.17,195.99,https://www.vivino.com/elderton-command-single-vineyard-shiraz/w/1264620?year=2003&price_id=31007256,-34.6134149,138.9385455
1027,796,South Australia,643,Barossa,cabernet sauvignon,Grant Burge,4.0,46.0,https://www.vivino.com/grant-burge-filsell-shiraz/w/11901?year=2018&price_id=35306472,-34.6134149,138.9385455
1028,796,South Australia,643,Barossa,shiraz,Grant Burge,3.95,46.0,https://www.vivino.com/grant-burge-filsell-shiraz/w/11901?year=2018&price_id=35306472,-34.6134149,138.9385455
1029,796,South Australia,643,Barossa,the holy trinity red blend,Grant Burge,4.0,46.0,https://www.vivino.com/grant-burge-filsell-shiraz/w/11901?year=2018&price_id=35306472,-34.6134149,138.9385455
1030,796,South Australia,643,Barossa,cabernet sauvignon,Langmeil,4.1000000000000005,169.99,https://www.vivino.com/au-langmeil-winery-the-freedom-1843-shiraz/w/1238266?year=2017&price_id=30416467,-34.6134149,138.9385455
